20250518T082411 | B0 03 00 58 05 75 00 00 00 00 00 00 00 00 00 00 05 2F 00 9D 05 32 FF 5B 00 62 0D F6 00 F0 00 00 00 02 05 28 00 00 08 A8 00 64 00 64 FF FF 00 00 00 00 00 FA 00 00 00 00 00 00 00 00 00 01 00 01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 C0 FF FF AD D3
20250518T082412 | B0 03 00 40 00 26 DE 25 B0 03 00 26 00 03 00 03 00 03 00 01 00 01 00 01 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 64 00 64 00 64 D2 C9
20250518T082412 | C0 03 01 00 00 1E D4 EF
20250518T082412 | F5 03 00 00 00 0B 11 79
20250518T082413 | F0 03 00 08 00 0C D1 2C
20250518T082413 | 7E FF A0 03 00 08 CD D7
20250518T082413 | 7E FF C1 03 00 08 D2 2B
20250518T082413 | 7E FF 41 03 00 08 FB EB
20250518T082414 | B0 03 00 08 00 44 DF DA
20250518T082414 | B0 03 00 44 03 01 00 B0 00 00 00 03 00 05 03 E8 04 B0 04 88 06 40 00 1E 00 00 05 8C 05 46 05 8C 00 00 02 58 00 00 05 A0 01 E0 04 C4 05 DC 0D AC 0B B8 00 02 00 01 00 00 00 FF 00 00 00 FF 00 00 00 FF 00 00 00 64 00 FF 39 65
20250518T082414 | B0 03 01 00 00 58 5E 2D B0 03 00 58 05 73 00 00 00 00 00 00 00 00 00 00 05 2F 00 9F 05 31 FF 60 00 62 0E 66 00 F0 00 00 00 02 05 28 00 00 08 A8 00 64 00 64 FF FF 00 00 00 00 00 FA 00 00 00 00 00 00 00 00 00 01 00 01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 C0 FF FF C6 14
20250518T082414 | B0 03 00 40 00 26 DE 25 B0 03 00 26 00 03 00 03 00 03 00 01 00 01 00 01 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 64 00 64 00 64 D2 C9
20250518T082415 | C0 03 01 00 00 1E D4 EF
20250518T082415 | F5 03 00 00 00 0B 11 79
20250518T082415 | B0 10 01 1E 00 02 00 00 52 AD B0 10 01 1E 00 02 00 00 52 AD
20250518T082416 | B0 03 00 08 00 44 DF DA B0 03 00 44 03 01 00 B0 00 00 00 03 00 05 03 E8 04 B0 04 88 06 40 00 1E 00 00 05 8C 05 46 05 8C 00 00 02 58 00 00 05 A0 01 E0 04 C4 05 DC 0D AC 0B B8 00 02 00 01 00 00 00 FF 00 00 00 FF 00 00 00 FF 00 00 00 64 00 FF 39 65
20250518T082416 | B0 03 01 00 00 58 5E 2D
20250518T082416 | B0 03 00 58 05 75 00 00 00 00 00 00 00 00 00 00 05 2F 00 8C 05 32 FF 74 00 62 10 74 00 F0 00 00 00 02 05 28 00 00 08 A8 00 64 00 64 FF FF 00 00 00 00 00 FA 00 00 00 00 00 00 00 00 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 C0 FF FF B8 AA
20250518T082417 | B0 03 00 40 00 26 DE 25 B0 03 00 26 00 03 00 03 00 03 00 01 00 01 00 01 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 64 00 64 00 64 D2 C9
20250518T082417 | C0 03 01 00 00 1E D4 EF
20250518T082417 | F5 03 00 00 00 0B 11 79
20250518T082417 | F0 03 00 08 00 0C D1 2C
20250518T082418 | 7E FF A0 03 00 08 CD D7
20250518T082418 | 7E FF C1 03 00 08 D2 2B
20250518T082418 | 7E FF 41 03 00 08 FB EB
20250518T082419 | B0 10 02 07 00 01 01 10 BF B0 10 02 07 00 01 01 10 BF
20250518T082419 | B0 03 00 08 00 44 DF DA
20250518T082419 | B0 03 00 44 03 01 00 B0 00 00 00 03 00 05 03 E8 04 B0 04 88 06 40 00 1E 00 00 05 8C 05 46 05 8C 00 00 02 58 00 00 05 A0 01 E0 04 C4 05 DC 0D AC 0B B8 00 02 00 01 00 00 00 FF 00 00 00 FF 00 00 00 FF 00 00 00 64 00 FF 39 65
20250518T082419 | B0 03 01 00 00 58 5E 2D
20250518T082420 | B0 03 00 58 05 75 00 00 00 00 00 00 00 00 00 00 05 30 00 88 05 32 FF 78 00 62 10 F0 00 F0 00 00 00 02 05 29 00 00 08 B8 00 64 00 64 FF FF 00 00 00 00 00 FA 00 00 00 00 00 00 00 00 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 09 00 C0 FF FF 99 3E
20250518T082420 | B0 03 00 40 00 26 DE 25 B0 03 00 26 00 03 00 03 00 03 00 01 00 01 00 01 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 64 00 64 00 64 D2 C9
20250518T082420 | C0 03 01 00 00 1E D4 EF
20250518T082420 | F5 03 00 00 00 0B 11 79
20250518T082421 | F0 03 00 08 00 0C D1 2C
20250518T082421 | 7E FF A0 03 00 08 CD D7
20250518T082421 | 7E FF C1 03 00 08 D2 2B
20250518T082421 | 7E FF 41 03 00 08 FB EB
20250518T082422 | B0 03 00 08 00 44 DF DA
20250518T082422 | B0 03 00 44 03 01 00 B0 00 00 00 03 00 05 03 E8 04 B0 04 88 06 40 00 1E 00 00 05 8C 05 46 05 8C 00 00 02 58 00 00 05 A0 01 E0 04 C4 05 DC 0D AC 0B B8 00 02 00 01 00 00 00 FF 00 00 00 FF 00 00 00 FF 00 00 00 64 00 FF 39 65
20250518T082422 | B0 03 01 00 00 58 5E 2D
20250518T082422 | B0 03 00 58 05 74 00 00 00 00 00 00 00 00 00 00 05 2F 00 88 05 31 FF 78 00 62 10 F0 00 F0 00 00 00 02 05 29 00 00 08 B8 00 64 00 64 FF FF 00 00 00 00 00 FA 00 00 00 00 00 00 00 00 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 09 00 C0 FF FF 76 E7
20250518T082423 | B0 03 00 40 00 26 DE 25 B0 03 00 26 00 03 00 03 00 03 00 01 00 01 00 01 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 64 00 64 00 64 D2 C9
20250518T082423 | C0 03 01 00 00 1E D4 EF
20250518T082423 | F5 03 00 00 00 0B 11 79
20250518T082423 | F0 03 00 08 00 0C D1 2C
20250518T082424 | 7E FF A0 03 00 08 CD D7
20250518T082424 | 7E FF C1 03 00 08 D2 2B
20250518T082424 | 7E FF 41 03 00 08 FB EB
20250518T082425 | B0 03 00 08 00 44 DF DA B0 03 00 44 03 01 00 B0 00 00 00 03 00 05 03 E8 04 B0 04 88 06 40 00 1E 00 00 05 8C 05 46 05 8C 00 00 02 58 00 00 05 A0 01 E0 04 C4 05 DC 0D AC 0B B8 00 02 00 01 00 00 00 FF 00 00 00 FF 00 00 00 FF 00 00 00 64 00 FF 39 65
20250518T082425 | B0 03 01 00 00 58 5E 2D
20250518T082425 | B0 03 00 58 05 72 00 00 00 00 00 00 00 00 00 00 05 2F 00 8E 05 31 FF 72 00 62 10 39 00 F0 00 00 00 02 05 27 00 00 08 B8 00 64 00 64 FF FF 00 00 00 00 00 FA 00 00 00 00 00 00 00 00 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 09 00 C0 FF FF 02 F1
20250518T082425 | B0 03 00 40 00 26 DE 25 B0 03 00 26 00 03 00 03 00 03 00 01 00 01 00 01 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 64 00 64 00 64 D2 C9
20250518T082426 | C0 03 01 00 00 1E D4 EF
20250518T082426 | F5 03 00 00 00 0B 11 79
20250518T082426 | B0 10 02 07 00 01 00 D1 7F B0 10 02 07 00 01 00 D1 7F
20250518T082427 | B0 03 00 08 00 44 DF DA B0 03 00 44 03 01 00 B0 00 00 00 03 00 05 03 E8 04 B0 04 88 06 40 00 1E 00 00 05 8C 05 46 05 8C 00 00 02 58 00 00 05 A0 01 E0 04 C4 05 DC 0D AC 0B B8 00 02 00 01 00 00 00 FF 00 00 00 FF 00 00 00 FF 00 00 00 64 00 FF 39 65
20250518T082427 | B0 03 01 00 00 58 5E 2D
20250518T082427 | B0 03 00 58 05 72 00 00 00 00 00 00 00 00 00 00 05 2E 00 8E 05 30 FF 72 00 62 10 39 00 F0 00 00 00 02 05 26 00 00 08 A8 00 64 00 64 FF FF 00 00 00 00 00 FA 00 00 00 00 00 00 00 00 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 C0 FF FF 7D 2A
20250518T082427 | B0 03 00 40 00 26 DE 25 B0 03 00 26 00 03 00 03 00 03 00 01 00 01 00 01 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 64 00 64 00 64 D2 C9
20250518T082428 | C0 03 01 00 00 1E D4 EF
20250518T082428 | F5 03 00 00 00 0B 11 79
20250518T082428 | F0 03 00 08 00 0C D1 2C
20250518T082428 | 7E FF A0 03 00 08 CD D7
20250518T082429 | 7E FF C1 03 00 08 D2 2B
20250518T082429 | B0 10 01 0E 00 02 00 01 52 AE B0 10 01 0E 00 02 00 01 52 AE
20250518T082430 | B0 03 00 08 00 44 DF DA
20250518T082430 | B0 03 00 44 03 01 00 B0 00 00 00 03 00 05 03 E8 04 B0 04 88 06 40 00 1E 00 00 05 8C 05 46 05 8C 00 00 02 58 00 00 05 A0 01 E0 04 C4 05 DC 0D AC 0B B8 00 02 00 01 00 00 00 FF 00 00 00 FF 00 00 00 FF 00 00 00 64 00 FF 39 65
20250518T082430 | B0 03 01 00 00 58 5E 2D
20250518T082430 | B0 03 00 58 08 44 00 00 00 00 00 00 00 00 00 00 05 2D 00 A6 05 30 FF 5C 00 62 0E 0C 00 F0 00 00 00 01 05 27 00 00 08 A8 00 64 00 64 FF FF 00 00 00 00 00 FA 00 00 00 00 00 00 00 00 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 C0 FF FF 0B D1
20250518T082430 | B0 03 00 40 00 26 DE 25 B0 03 00 26 00 03 00 03 00 03 00 01 00 01 00 01 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 64 00 64 00 64 D2 C9
20250518T082431 | C0 03 01 00 00 1E D4 EF
20250518T082431 | B0 10 02 04 00 01 01 10 FB B0 10 02 04 00 01 01 10 FB
20250518T082431 | B0 03 00 08 00 44 DF DA B0 03 00 44 03 01 00 B0 00 00 00 03 00 05 03 E8 04 B0 04 88 06 40 00 1E 00 00 05 8C 05 46 05 8C 00 00 02 58 00 00 05 A0 01 E0 04 C4 05 DC 0D AC 0B B8 00 02 00 01 00 00 00 FF 00 00 00 FF 00 00 00 FF 00 00 00 64 00 FF 39 65
20250518T082432 | B0 03 01 00 00 58 5E 2D
20250518T082432 | B0 03 00 58 07 3C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 05 32 00 00 00 62 27 0F 00 F0 00 00 00 01 05 2A 00 00 08 88 00 64 00 64 FF FF 00 00 00 00 00 FA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 C0 FF FF 21 C1
20250518T082432 | B0 03 00 40 00 26 DE 25 B0 03 00 26 00 03 00 03 00 03 00 01 00 01 00 01 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 64 00 64 00 64 D2 C9
20250518T082432 | C0 03 01 00 00 1E D4 EF
20250518T082433 | F5 03 00 00 00 0B 11 79
20250518T082433 | F0 03 00 08 00 0C D1 2C
20250518T082433 | 7E FF A0 03 00 08 CD D7
20250518T082434 | 7E FF C1 03 00 08 D2 2B
20250518T082434 | 7E FF 41 03 00 08 FB EB
20250518T082434 | B0 03 00 08 00 44 DF DA
20250518T082434 | B0 03 00 44 03 01 00 B0 00 00 00 03 00 05 03 E8 04 B0 04 88 06 40 00 1E 00 00 05 8C 05 46 05 8C 00 00 02 58 00 00 05 A0 01 E0 04 C4 05 DC 0D AC 0B B8 00 02 00 01 00 00 00 FF 00 00 00 FF 00 00 00 FF 00 00 00 64 00 FF 39 65
20250518T082434 | B0 03 01 00 00 58 5E 2D
20250518T082435 | B0 03 00 58 05 7A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 05 33 00 00 00 62 03 56 00 F0 00 00 00 02 05 28 00 00 08 88 00 64 00 64 FF FF 00 00 00 00 00 FA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 C0 FF FF 3D 33
20250518T082435 | B0 03 00 40 00 26 DE 25
20250518T082435 | B0 03 00 26 00 03 00 03 00 03 00 01 00 01 00 01 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 64 00 64 00 64 D2 C9
20250518T082435 | C0 03 01 00 00 1E D4 EF
20250518T082435 | F5 03 00 00 00 0B 11 79
20250518T082436 | F0 03 00 08 00 0C D1 2C
20250518T082436 | 7E FF A0 03 00 08 CD D7
20250518T082436 | 7E FF C1 03 00 08 D2 2B
20250518T082437 | 7E FF 41 03 00 08 FB EB
20250518T082437 | B0 03 00 08 00 44 DF DA
20250518T082437 | B0 03 00 44 03 01 00 B0 00 00 00 03 00 05 03 E8 04 B0 04 88 06 40 00 1E 00 00 05 8C 05 46 05 8C 00 00 02 58 00 00 05 A0 01 E0 04 C4 05 DC 0D AC 0B B8 00 02 00 01 00 00 00 FF 00 00 00 FF 00 00 00 FF 00 00 00 64 00 FF 39 65
20250518T082437 | B0 03 01 00 00 58 5E 2D
20250518T082437 | B0 03 00 58 05 7A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 05 33 00 00 00 62 02 DC 00 F0 00 00 00 02 05 2A 00 00 08 88 00 64 00 64 FF FF 00 00 00 00 00 FA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 C0 FF FF 95 18
20250518T082438 | B0 03 00 40 00 26 DE 25 B0 03 00 26 00 03 00 03 00 03 00 01 00 01 00 01 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 64 00 64 00 64 D2 C9
20250518T082438 | C0 03 01 00 00 1E D4 EF
20250518T082438 | F5 03 00 00 00 0B 11 79
20250518T082438 | B0 10 02 04 00 01 00 D1 3B B0 10 02 04 00 01 00 D1 3B
20250518T082439 | B0 03 00 08 00 44 DF DA
20250518T082439 | B0 03 00 44 03 01 00 B0 00 00 00 03 00 05 03 E8 04 B0 04 88 06 40 00 1E 00 00 05 8C 05 46 05 8C 00 00 02 58 00 00 05 A0 01 E0 04 C4 05 DC 0D AC 0B B8 00 02 00 01 00 00 00 FF 00 00 00 FF 00 00 00 FF 00 00 00 64 00 FF 39 65
20250518T082439 | B0 03 01 00 00 58 5E 2D
20250518T082439 | B0 03 00 58 05 79 00 00 00 00 00 00 00 00 00 00 05 32 00 00 05 33 00 00 00 62 27 0F 00 F0 00 00 00 02 05 27 00 00 08 A8 00 64 00 64 FF FF 00 00 00 00 00 FA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 C0 FF FF BA 3C
20250518T082440 | B0 03 00 40 00 26 DE 25 B0 03 00 26 00 03 00 03 00 03 00 01 00 01 00 01 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 64 00 64 00 64 D2 C9
20250518T082440 | C0 03 01 00 00 1E D4 EF
20250518T082440 | F5 03 00 00 00 0B 11 79
20250518T082440 | F0 03 00 08 00 0C D1 2C
20250518T082441 | 7E FF A0 03 00 08 CD D7
20250518T082441 | 7E FF C1 03 00 08 D2 2B
20250518T082441 | 7E FF 41 03 00 08 FB EB
20250518T082442 | B0 03 00 08 00 44 DF DA
20250518T082442 | B0 03 00 44 03 01 00 B0 00 00 00 03 00 05 03 E8 04 B0 04 88 06 40 00 1E 00 00 05 8C 05 46 05 8C 00 00 02 58 00 00 05 A0 01 E0 04 C4 05 DC 0D AC 0B B8 00 02 00 01 00 00 00 FF 00 00 00 FF 00 00 00 FF 00 00 00 64 00 FF 39 65
20250518T082442 | B0 03 01 00 00 58 5E 2D
20250518T082442 | B0 03 00 58 05 73 00 00 00 00 00 00 00 00 00 00 05 2E 00 88 05 30 FF 78 00 62 10 F0 00 F0 00 00 00 02 05 28 00 00 08 A8 00 64 00 64 FF FF 00 00 00 00 00 FA 00 00 00 00 00 00 00 00 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 C0 FF FF 06 73
20250518T082442 | B0 03 00 40 00 26 DE 25 B0 03 00 26 00 03 00 03 00 03 00 01 00 01 00 01 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 64 00 64 00 64 D2 C9
20250518T082443 | C0 03 01 00 00 1E D4 EF
20250518T082443 | F5 03 00 00 00 0B 11 79
20250518T082443 | F0 03 00 08 00 0C D1 2C
20250518T082443 | 7E FF A0 03 00 08 CD D7
20250518T082444 | 7E FF C1 03 00 08 D2 2B
20250518T082444 | 7E FF 41 03 00 08 FB EB
20250518T082444 | B0 03 00 08 00 44 DF DA
20250518T082444 | B0 03 00 44 03 01 00 B0 00 00 00 03 00 05 03 E8 04 B0 04 88 06 40 00 1E 00 00 05 8C 05 46 05 8C 00 00 02 58 00 00 05 A0 01 E0 04 C4 05 DC 0D AC 0B B8 00 02 00 01 00 00 00 FF 00 00 00 FF 00 00 00 FF 00 00 00 64 00 FF 39 65
20250518T082445 | B0 03 01 00 00 58 5E 2D
20250518T082445 | B0 03 00 58 05 73 00 00 00 00 00 00 00 00 00 00 05 2E 00 88 05 30 FF 78 00 62 10 F0 00 F0 00 00 00 02 05 26 00 00 08 A8 00 64 00 64 FF FF 00 00 00 00 00 FA 00 00 00 00 00 00 00 00 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 C0 FF FF 79 20
20250518T082445 | B0 03 00 40 00 26 DE 25 B0 03 00 26 00 03 00 03 00 03 00 01 00 01 00 01 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 64 00 64 00 64 D2 C9
20250518T082445 | C0 03 01 00 00 1E D4 EF
20250518T082446 | F5 03 00 00 00 0B 11 79
20250518T082446 | F0 03 00 08 00 0C D1 2C
20250518T082446 | 7E FF A0 03 00 08 CD D7
20250518T082446 | 7E FF C1 03 00 08 D2 2B
20250518T082447 | 7E FF 41 03 00 08 FB EB
20250518T082447 | B0 03 00 08 00 44 DF DA
20250518T082447 | B0 03 00 44 03 01 00 B0 00 00 00 03 00 05 03 E8 04 B0 04 88 06 40 00 1E 00 00 05 8C 05 46 05 8C 00 00 02 58 00 00 05 A0 01 E0 04 C4 05 DC 0D AC 0B B8 00 02 00 01 00 00 00 FF 00 00 00 FF 00 00 00 FF 00 00 00 64 00 FF 39 65
20250518T082447 | B0 03 01 00 00 58 5E 2D
20250518T082447 | B0 03 00 58 05 73 00 00 00 00 00 00 00 00 00 00 05 2E 00 87 05 30 FF 79 00 62 11 10 00 F0 00 00 00 02 05 26 00 00 08 A8 00 64 00 64 FF FF 00 00 00 00 00 FA 00 00 00 00 00 00 00 00 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 C0 FF FF 4E 0B
20250518T082448 | B0 03 00 40 00 26 DE 25 B0 03 00 26 00 03 00 03 00 03 00 01 00 01 00 01 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 64 00 64 00 64 D2 C9
20250518T082448 | C0 03 01 00 00 1E D4 EF
20250518T082448 | F5 03 00 00 00 0B 11 79
20250518T082449 | F0 03 00 08 00 0C D1 2C
20250518T082449 | 7E FF A0 03 00 08 CD D7
20250518T082449 | 7E FF C1 03 00 08 D2 2B
20250518T082449 | 7E FF 41 03 00 08 FB EB
20250518T082450 | B0 03 00 08 00 44 DF DA
20250518T082450 | B0 03 00 44 03 01 00 B0 00 00 00 03 00 05 03 E8 04 B0 04 88 06 40 00 1E 00 00 05 8C 05 46 05 8C 00 00 02 58 00 00 05 A0 01 E0 04 C4 05 DC 0D AC 0B B8 00 02 00 01 00 00 00 FF 00 00 00 FF 00 00 00 FF 00 00 00 64 00 FF 39 65
20250518T082450 | B0 03 01 00 00 58 5E 2D
20250518T082450 | B0 03 00 58 05 73 00 00 00 00 00 00 00 00 00 00 05 2E 00 84 05 30 FF 7C 00 62 11 73 00 F0 00 00 00 02 05 26 00 00 08 A8 00 64 00 64 FF FF 00 00 00 00 00 FA 00 00 00 00 00 00 00 00 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 C0 FF FF F0 97
20250518T082451 | B0 03 00 40 00 26 DE 25 B0 03 00 26 00 03 00 03 00 03 00 01 00 01 00 01 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 64 00 64 00 64 D2 C9
20250518T082451 | C0 03 01 00 00 1E D4 EF
20250518T082451 | F5 03 00 00 00 0B 11 79
20250518T082451 | F0 03 00 08 00 0C D1 2C
20250518T082452 | 7E FF A0 03 00 08 CD D7
20250518T082452 | 7E FF C1 03 00 08 D2 2B
20250518T082452 | 7E FF 41 03 00 08 FB EB
20250518T082452 | B0 03 00 08 00 44 DF DA
20250518T082452 | B0 03 00 44 03 01 00 B0 00 00 00 03 00 05 03 E8 04 B0 04 88 06 40 00 1E 00 00 05 8C 05 46 05 8C 00 00 02 58 00 00 05 A0 01 E0 04 C4 05 DC 0D AC 0B B8 00 02 00 01 00 00 00 FF 00 00 00 FF 00 00 00 FF 00 00 00 64 00 FF 39 65
20250518T082453 | B0 03 01 00 00 58 5E 2D B0 03 00 58 05 73 00 00 00 00 00 00 00 00 00 00 05 2E 00 82 05 30 FF 7E 00 62 11 B8 00 F0 00 00 00 02 05 26 00 00 08 A8 00 64 00 64 FF FF 00 00 00 00 00 FA 00 00 00 00 00 00 00 00 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 C0 FF FF 82 37
20250518T082453 | B0 03 00 40 00 26 DE 25 B0 03 00 26 00 03 00 03 00 03 00 01 00 01 00 01 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 64 00 64 00 64 D2 C9
20250518T082453 | C0 03 01 00 00 1E D4 EF
20250518T082454 | F5 03 00 00 00 0B 11 79
20250518T082454 | F0 03 00 08 00 0C D1 2C
20250518T082454 | 7E FF A0 03 00 08 CD D7
20250518T082455 | 7E FF C1 03 00 08 D2 2B
20250518T082455 | 7E FF 41 03 00 08 FB EB
20250518T082455 | B0 03 00 08 00 44 DF DA
20250518T082455 | B0 03 00 44 03 01 00 B0 00 00 00 03 00 05 03 E8 04 B0 04 88 06 40 00 1E 00 00 05 8C 05 46 05 8C 00 00 02 58 00 00 05 A0 01 E0 04 C4 05 DC 0D AC 0B B8 00 02 00 01 00 00 00 FF 00 00 00 FF 00 00 00 FF 00 00 00 64 00 FF 39 65
20250518T082456 | B0 03 01 00 00 58 5E 2D B0 03 00 58 05 73 00 00 00 00 00 00 00 00 00 00 05 2E 00 80 05 30 FF 80 00 62 11 FF 00 F0 00 00 00 02 05 26 00 00 08 A8 00 64 00 64 FF FF 00 00 00 00 00 FA 00 00 00 00 00 00 00 00 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 C0 FF FF 99 F2
20250518T082456 | B0 03 00 40 00 26 DE 25 B0 03 00 26 00 03 00 03 00 03 00 01 00 01 00 01 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 64 00 64 00 64 D2 C9
20250518T082456 | C0 03 01 00 00 1E D4 EF
20250518T082456 | F5 03 00 00 00 0B 11 79
20250518T082457 | F0 03 00 08 00 0C D1 2C
20250518T082457 | 7E FF A0 03 00 08 CD D7
20250518T082457 | 7E FF C1 03 00 08 D2 2B
20250518T082458 | 7E FF 41 03 00 08 FB EB
20250518T082458 | B0 03 00 08 00 44 DF DA
20250518T082458 | B0 03 00 44 03 01 00 B0 00 00 00 03 00 05 03 E8 04 B0 04 88 06 40 00 1E 00 00 05 8C 05 46 05 8C 00 00 02 58 00 00 05 A0 01 E0 04 C4 05 DC 0D AC 0B B8 00 02 00 01 00 00 00 FF 00 00 00 FF 00 00 00 FF 00 00 00 64 00 FF 39 65
20250518T082458 | B0 03 01 00 00 58 5E 2D
20250518T082458 | B0 03 00 58 05 73 00 00 00 00 00 00 00 00 00 00 05 2E 00 7E 05 30 FF 82 00 62 12 48 00 F0 00 00 00 02 05 26 00 00 08 A8 00 64 00 64 FF FF 00 00 00 00 00 FA 00 00 00 00 00 00 00 00 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 C0 FF FF E6 2E
20250518T082459 | B0 03 00 40 00 26 DE 25 B0 03 00 26 00 03 00 03 00 03 00 01 00 01 00 01 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 64 00 64 00 64 D2 C9
20250518T082459 | C0 03 01 00 00 1E D4 EF C0 03 00 1E 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E0 48 C0 FF 00 03 00 02 00 01 67 54
20250518T082459 | C0 FF 80 03 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0F 00 4B 61 70 70 61 32 30 34 30 20 30 32 2E 30 30 2E 30 30 30 31 20 62 30 31 2E 30 32 00 00 00 00 3B 3C
20250518T082459 | B0 10 02 05 00 01 01 11 07 B0 10 02 05 00 01 01 11 07 B0 10 01 0E 00 02 00 01 52 AE B0 10 01 0E 00 02 00 01 52 AE
20250518T082500 | 7E FF 41 03 00 08 FB EB
20250518T082500 | B0 03 00 08 00 44 DF DA
20250518T082500 | B0 03 00 44 03 01 00 B0 00 00 00 03 00 05 03 E8 04 B0 04 88 06 40 00 1E 00 00 05 8C 05 46 05 8C 00 00 02 58 00 00 05 A0 01 E0 04 C4 05 DC 0D AC 0B B8 00 02 00 01 00 00 00 FF 00 00 00 FF 00 00 00 FF 00 00 00 64 00 FF 39 65
20250518T082501 | B0 03 01 00 00 58 5E 2D
20250518T082501 | B0 03 00 58 05 73 00 00 00 00 00 00 00 00 00 00 05 2E 00 7E 05 30 FF 82 00 62 12 48 00 F0 00 00 00 01 05 26 00 00 08 E8 00 64 00 64 FF FF 00 00 00 00 00 FA 00 00 00 00 00 00 00 00 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 C0 FF FF 75 0B
20250518T082501 | B0 03 00 40 00 26 DE 25 B0 03 00 26 00 03 00 03 00 03 00 01 00 01 00 01 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 64 00 64 00 64 D2 C9
20250518T082501 | C0 03 01 00 00 1E D4 EF C0 03 00 1E 00 00 00 00 04 B3 00 02 00 02 00 00 00 FA 00 00 04 A7 00 D2 00 D2 00 D2 00 80 20 1F 00 07 CA B1
